price,meters,rooms,Fix_zone,Fix_place_type,Fix_operation,currency,subzone1,subzone2,subzone3,Date,Urls
63000,50,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1263502068-alquiler-de-ph-3-ambientes-proximo-al-colegio-concordia-_JM
45000,40,2,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando, Virreyes,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1262702749-p-h-2-ambientes-plus-ultra-n-2166-virreyes-a-12-cuadra-av-avellaneda-_JM
45000,30,2,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando, Virreyes,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1265359367-ph-en-alquiler-virreyes-2-amb-con-patio-_JM
67000,45,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1257588751-ph-3-ambientes-fondo-muy-buen-estado-_JM
75000,54,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1190164311-casa-en-ph-al-fte-alquiler-villa-ballester-san-martin-gba-zona-norte-_JM
41500,30,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Maipú,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1149702140-ph-un-ambiente-y-medio-con-entrepiso-excelentes-accesos-_JM
45000,50,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1180590043-ph-2-amplios-ambientes-en-villa-ballester-_JM
90000,70,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1167206990-alquiler-villa-martelli-ph-casa-3-ambientes-2-dormitorios-sin-expensas-vicente-lopez-_JM
100000,65,3,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1149130553-ph-martinez-_JM
40000,54,2,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre, General Pacheco,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1168740064-ph-2-ambientes-en-general-pacheco-en-alquiler-delcastilloprop-_JM
200000,151,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López,Italia Al 400,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1132067137-ph-barrio-vicente-lopez-_JM
75000,45,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1232448188-ph-villa-martelli-_JM
90000,50,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1229008566-ph-3-ambientes-refaccionado-a-nuevo-pa-frente-con-terraza-sin-expensas-_JM
80000,100,4,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Lynch,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1214436532-alquiler-ph-4-amb-con-patio-victorino-de-la-plaza-al-600-villa-lynch-_JM
70000,40,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Villa Adelina,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1243341838-departamento-2-amb-con-patio-2-c-est-v-adelina-_JM
80000,80,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Maipú,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1193275882-amplio-ph-3-amb-y-12-con-patio-terraza-y-quincho-_JM
85000,59,3,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando, Victoria,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1187477700-excelente-ph-en-victoria-_JM
90000,85,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1190438172-ph-villa-martelli-_JM
250000,69,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1245967471-ph-3-amb-en-alquiler-vicente-lopez-pileta-y-jardin-_JM
51900,49,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1211768804-ph-2-ambientes-1-cuarto-cercanias-holters-primeria-plaza-chilavert-estacion-chilavert-_JM
85000,40,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1197073035-ph-martinez-_JM
170000,94,4,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1233270479-ph-de-3-dormitorios-entrada-independiente-proximo-av-maipu-_JM
50000,45,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1233706948-ph-en-alquiler-en-jose-leon-suarez-_JM
180000,100,4,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1249743336-casa-olivos-maipuuzal-_JM
125000,111,4,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1258702720-ph-florida-_JM
68000,60,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Villa Adelina,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1248261204-departamento-tipo-ph-en-muy-buena-ubicacion-_JM
50000,35,1,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1249913268-ph-villa-martelli-_JM
46000,65,2,Bsas Gba Norte,ph,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Los Polvorines,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1175779481-casa-en-ph-2-ambientes-en-alquiler-en-los-polvorines-_JM
129000,69,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1222612134-ph-alquiler-olivos-3-ambientes-jardin-patio-parrilla-cochera-_JM
68000,42,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, San Martín Centro,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1203654293-ph-2-ambientes-centrico-sin-expensas-_JM
70000,32,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, San Isidro 500,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1241576141-departamento-ph-en-alquiler-en-san-isidro-gba-zona-norte-argentina-_JM
38000,30,1,Bsas Gba Norte,ph,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Ingeniero Adolfo Sourdeaux,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1194815174-ideal-gendarmes-_JM
68900,45,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1258678956-ph-2-ambientes-con-patio-cochera-y-terraza-accesible-parrilla-solarium-_JM
85000,100,3,Bsas Gba Norte,ph,alquiler,$,San Miguel,San Miguel, Bella Vista,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1232446534-ph-en-alquiler-en-bella-vista-_JM
50000,30,1,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1246199436-ph-1-amb-sin-expensas-_JM
140000,140,6,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1133796332-oficinadepartamento-en-planta-alta-uso-comercial-inmejorable-ubicacion-_JM
94900,84,3,Bsas Gba Norte,ph,alquiler,$,Escobar,Escobar, Jardines De Escobar,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1225732712-ph-duplex-3-amb-jardines-de-escobar-en-alquiler-_JM
80000,65,4,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Billinghurst,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1192485392-alquiler-ph-al-frente-billinghurt-_JM
75000,63,3,Bsas Gba Norte,ph,alquiler,$,San Miguel,San Miguel, Bella Vista,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1255880939-alquiler-ph-3-ambientes-patio-parrilla-y-cochera-_JM
150000,70,3,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1234808155-ph-3-ambientes-con-terraza-_JM
150000,117,6,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1256878863-alquiler-ph-6-ambientes-en-martinez-_JM
120000,90,3,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre,Av. Liniers Al 1000,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1232449613-departamento-tigre-residencial-_JM
33000,60,2,Bsas Gba Norte,ph,alquiler,$,Jose C Paz,José C Paz,Albert Einstein Al 1000. Entre Piñeiro Y Matheu,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1247995571-alquiler-2-ambientes-jose-c-paz-_JM
95000,83,4,Bsas Gba Norte,ph,alquiler,$,San Miguel,San Miguel,Serrano Al 2000,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1223550732-ph-san-miguel-_JM
260000,114,4,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López,Laprida 1372,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1249912860-ph-en-venta-y-alquiler-en-vicente-lopez-_JM
245000,150,5,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, La Lucila,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1231740125-ph-5-ambientes-apto-uso-comercial-excelente-ubicacion-la-lucila-_JM
230000,105,4,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre, Nordelta Sendero,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1250304342-departamento-4-ambientes-en-alquiler-en-lago-del-sendero-nordelta-_JM
40000,30,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1188440332-ph-a-estrenar-2-amb-pbaja-30m2-j-l-suarez-_JM
75000,36,2,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-929478395-ph-de-dos-ambientes-con-patio-_JM
205000,80,4,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1258828091-ph-olivos-maipuuzal-_JM
110000,98,3,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Béccar,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1214497946-beccar-ph-alquiler-ars-110000-_JM
90000,70,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, San Martín Centro,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1222393702-excelente-ph-en-alquiler-pb-3-amb-2-dorm-san-martin-centro-_JM
180000,84,3,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando, Victoria,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1246844231-casa-san-fernando-_JM
72500,36,1,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando,Arroyo Sandor Mickler  Segunda Sección De Islas De San Fernando 1500,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-708090967-suite-en-el-delta-para-2-personas-_JM
50000,45,1,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1248082547-alquiler-san-jose-1676-ph-2-amb-cpatio-_JM
137000,65,3,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre,Saldias Al 1000,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1234139397-ph-tigre-_JM
80000,75,3,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1249913914-ph-tipo-casa-3-ambientes-formosa-al-5900-v-ballester-_JM
150000,60,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro,Chile 400,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1220773849-departamento-ph-en-alquiler-ubicado-en-san-isidro-gba-zona-norte-_JM
145000,90,6,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Béccar,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1249333709-ph-alquiler-beccar-_JM
155000,65,3,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre, Nordelta Sendero,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1241286092-barrio-sendero-uf-12-lindo-y-luminoso-departamento-muy-alegre-living-comedor-con-cocina-integrada-balcon-con-parrilla-_JM
82500,48,1,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando,Arroyo Sandor Mickler  Segunda Sección De Islas De San Fernando 1500,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-708090600-doble-suite-en-el-delta-para-3-personas-_JM
91500,48,1,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando,Arroyo Sandor Mickler  Segunda Sección De Islas De San Fernando 1500,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-707898000-doble-suite-en-el-delta-para-4-personas-_JM
42000,30,1,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1243247382-alquiler-diagonal-suarez-190-monoambiente-_JM
45000,35,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1188970078-ph-a-estrenar-2-amb-pbaja-35m2-j-l-suarez-_JM
45000,33,2,Bsas Gba Norte,ph,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1188563396-ph-a-estrenar-2-amb-palta-33m2-jl-suarez-_JM
55000,50,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Boulogne Sur Mer,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1257919512-boulogne-ph-alquiler-ars-55000-_JM
89900,75,3,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1267691439-hermoso-3-amb-en-un-ph-con-patio-y-parrilla-_JM
58000,35,2,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1223789553-ph-sin-expensas-en-florida-vicente-lopez-_JM
85000,38,2,Bsas Gba Norte,ph,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1231373727-departamento-ph-sin-expensas-muy-luminoso-sol-de-la-manana-en-dormitorio-patio-jardin-y-lavadero-impecable-estado-_JM
67000,45,2,Bsas Gba Norte,ph,alquiler,$,San Fernando,San Fernando, Argentina,2022/12/02,https://inmueble.mercadolibre.com.ar/MLA-1204927817-dueno-alquila-2ambientes-palermo-en-malabia-y-cabrera-_JM
75000,45,2,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Alsina Al 400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1264133834-departamento--_JM
130000,54,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Las Amapolas 475,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1265844729-departamento-ayres-vila-alquiler-a-estrenar-_JM
110000,50,2,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,General Pintos Al 1400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1266241716-departamento-san-fernando-_JM
120000,70,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Alquiler Duplex Barrio Bonanza,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1262146983-duplex-en-alquiler-barrio-bonanza-_JM
120000,80,4,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Cnel. Cetz   100 10°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1266168923-departamento-de-4-ambientes-san-isidro-_JM
120000,108,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Duplex Pellegrini Iii,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1265359235-departamento-pellegrini-_JM
80000,42,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Muñiz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1265845366-dueno-alquila-2-ambientes-gran-categoria-_JM
85000,49,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Paunero  929,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1267109968-departamentos-2-ambientes-en-san-miguel-centro-_JM
68000,53,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Rivadavia 300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1169114579-alquiler-2-ambientes-tipo-loft-_JM
95000,95,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1184607247-departamento-centro-de-pilar-_JM
52000,50,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, San Martín Centro,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229162830-dto-2-amb-san-martin-centro-ruta-8-y-pueyrredon-_JM
100000,72,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, La Lucila,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1209463222-dueno-alquila-dpto-3-amb-la-lucila-vicente-lopez-_JM
60000,36,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214662527-departamento-dos-ambientes-interno-dos-cuadras-estacion-olivos-_JM
280000,105,4,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246853487-alquiler-yo-venta-departamento-4-ambientes-excelente-estado-nordelta-pto-escondido-_JM
130000,67,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López,Miguel De Azcuenaga 1300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246668922-departamento-en-alquiler-3-ambientes-con-cochera-vicente-lopez-vias-rio-_JM
150000,75,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221683316-alquiler-3-amb-al-frente-con-cochera-fija-_JM
129999,49,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1220560147-departamento-amoblado-2-ambientes-a-1-de-estacion-tigre-_JM
125000,52,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Santa Bárbara,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1164578396-departamento-en-alquiler-en-santa-barbara-tigre-gba-zona-norte-_JM
110000,60,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243735959-departamento-3-ambientes-dueno-directo-_JM
148000,60,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Acassuso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1191594278-3-ambientes-con-cochera-y-baulera-_JM
150000,68,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Alem Al 100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243685432-departamento-sisi-centro-_JM
88000,55,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240436739-alquiler-departamento-de-23-amb-en-olivos-_JM
230000,116,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Rincón De Milberg,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1193989577-excelente-departamento-tres-ambientes-amoblado-de-136-m2-balcon-aterrazado-parrilla-cochera-cubierta-y-amenities-_JM
180000,80,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-922219361-alquiler-de-departamento-3-ambientes-con-cochera-en-florida-_JM
240000,75,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Santa Bárbara,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1192713547-departamento-de-tres-ambientes-en-alquiler-anual-complejo-praderas-4-barrio-santa-barbara-_JM
190000,95,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Villa Del Lago,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1145185597-maginifico-departamento-3-ambientes-en-pilar-villa-del-lago-_JM
90000,90,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Belgrano  2245. Entre Zapiola Y Libertad,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1206588503-departamento-en-alquiler-en-san-miguel-_JM
105000,55,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230979534-depto-olivos-viasrio-2-amb-1-bano-excelente-vista-al-rio-_JM
120000,70,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Bahía Grande,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240819712-departamento-alquiler-2-amb-loft-de-la-bahia-nordeltaapto-profesional-_JM
110000,48,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Sendero,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259046369-departamento-alquiler-2-ambientes-lago-del-sendero-nordelta-_JM
170000,89,4,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, La Cañada De Pilar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1239751703-alquiler-tradicional-departamento-la-canada-de-pilar-_JM
220000,76,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Béccar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1225746226-formidable-3-ambientes-con-parrilla-beccar-plaza-2-_JM
140000,84,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Solares Del Norte,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1168301793-departamento-duplex-en-alquiler-en-solar-azul-pilar-gba-zona-norte-_JM
80000,42,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Villa Del Lago,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1260054294-departamento-2-ambientes-en-alquiler-villa-del-lago-pilar-_JM
142000,85,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1262735888-alquiler-departamento-3-ambientes-villa-ballester-_JM
