price,meters,rooms,Fix_zone,Fix_place_type,Fix_operation,currency,subzone1,subzone2,subzone3,Date,Urls
70000,40,2,Capital Federal,departamento,alquiler,$,Balvanera,Balvanera,Sarmiento Al 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221341222-sarmiento-al-2200-ta-nuevo-balcon-todo-sol-balvanera-_JM
155000,58,3,Capital Federal,departamento,alquiler,$,Urquiza,Villa Urquiza,Tomas Le Breton Al 4900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240842193-departamento-villa-urquiza-_JM
75000,37,2,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Zabala  Al 1700,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258653865-departamento-belgrano-_JM
100000,32,1,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Montañeses Al 2800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1215313854-departamento-amoblado-sum-piscina-gimnasio-belgrano-_JM
120000,70,3,Capital Federal,departamento,alquiler,$,Palermo,Palermo, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227042817-alquilo-departamento-en-duplex-3-ambientes-amplisimos-2-banos-cocina-vista-panoramica-todo-luz-y-sol-totalmente-pintado-de-blanco-_JM
70000,40,2,Capital Federal,departamento,alquiler,$,Villa Crespo,Villa Crespo, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1233594593-departamento-2-ambientes-muy-luminosos-_JM
65000,33,2,Capital Federal,departamento,alquiler,$,Flores,Flores, Cor. Al 1800. Entre Carabobo Y Pumacahua,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1172311922-amplio-2-ambientes-en-flores-_JM
250000,90,3,Capital Federal,departamento,alquiler,$,Nuñez,Núñez,Paroissien Al 1600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1175780509-oportunidad-se-alquila-3-amb-90-m-amoblado-torre-brunetta-paroissien-_JM
85000,43,2,Capital Federal,departamento,alquiler,$,Villa Crespo,Villa Crespo,Estado De Israel 4621,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246851983-alquiler-2-ambientes-villa-crespo-_JM
90000,41,2,Capital Federal,departamento,alquiler,$,Recoleta,Recoleta,Pacheco De Melo Al 2400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1233489792-departamento-recoleta-_JM
160000,115,3,Capital Federal,departamento,alquiler,$,Flores,Flores,Bacacay 3840,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214923214-departamento-tipo-casa-3-amb-con-cochera-y-balcon-parrillas-jardin-bajas-expensas-_JM
135000,41,2,Capital Federal,departamento,alquiler,$,Recoleta,Recoleta,Posadas   1300 9°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1140700842-amplio-ambiente-amoblado-equipado-_JM
90000,50,2,Capital Federal,departamento,alquiler,$,Parque Chacabuco,Parque Chacabuco, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1249405124-ph-2-ambientes-con-patio-y-parrilla-dueno-directo-_JM
100000,38,1,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246877390-alquiler-monoambiente-belgrano-dueno-directo-_JM
100000,68,3,Capital Federal,departamento,alquiler,$,San Nicolas,San Nicolás,Esmeralda 900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1173413857-alquiler-comercial-esmeralda-923-7-p-_JM
68000,24,1,Capital Federal,departamento,alquiler,$,Urquiza,Villa Urquiza,Olazabal Al 4200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1211417309-departamento-excelente-ubicacion-con-mucha-luz-y-amplio-placard-gran-balcon-_JM
127000,47,2,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Gascón 1200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1225941605-departamento-2-amb-ccoch-y-parrilla-propia-_JM
58000,33,1,Capital Federal,departamento,alquiler,$,Barrio Norte,Barrio Norte,Bustamante Al 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1192580096-departamento-barrio-norte-_JM
85000,60,2,Capital Federal,departamento,alquiler,$,Almagro,Almagro,Gallo Al 1600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255215407-2amb-60m2-cpatio-al-cfte-seg-losa-rad-edcateg-en-recoleta-a-mts-de-av-santa-fe-_JM
80000,57,3,Capital Federal,departamento,alquiler,$,Liniers,Liniers,Fonrouge 4,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1196054634-departamento-3-ambientes-alquiler-apto-profesional-liniers-_JM
75000,52,2,Capital Federal,departamento,alquiler,$,Flores,Flores,Pedernera Al 400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227280518-departamento-flores-_JM
120000,75,3,Capital Federal,departamento,alquiler,$,Villa Pueyrredon,Villa Pueyrredón,Avenida General Mosconi 3200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1235788613-departamento-83-m-2-dormbaulera-apto-profesional-_JM
110000,35,2,Capital Federal,departamento,alquiler,$,San Telmo,San Telmo,Piedras 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1225385659-2-ambientes-con-pileta-_JM
140000,80,3,Capital Federal,departamento,alquiler,$,Recoleta,Recoleta,Ayacucho 1700 80mts 3amb. Amobl. Depend.serv.-recoleta,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1174435866-ayacucho-1700-80mts-3amb-amobl-dependserv-recoleta-_JM
70000,27,1,Capital Federal,departamento,alquiler,$,Villa Devoto,Villa Devoto,Av. Francisco Beiró Al 3600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1199803898-alquiler-monoamb-en-v-devoto-_JM
80000,35,2,Capital Federal,departamento,alquiler,$,Liniers,Liniers,Andorra Al 7500. Entre Jose Leon Suarez Y Saladillo,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1144029058-departamento-en-alquiler-en-liniers-_JM
81200,47,2,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Palpa Al 2400. Entre Av Cabildo Y Ciudad De La Paz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1193005607-2-ambientes-palpa-al-2400-_JM
80000,47,3,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Peron Juan Domingo 4400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1199912404-departamento-de-3-ambientes-en-alquiler-en-parque-centenario-_JM
125000,47,2,Capital Federal,departamento,alquiler,$,Palermo,Palermo, Avda. 5515. Entre Fitz Roy Y Humboldt,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246216949-alquiler-2-amb-53m2-contrafrente-luminoso-amenities-palermo-_JM
75000,45,3,Capital Federal,departamento,alquiler,$,San Nicolas,San Nicolás, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1182505370--ambientes-en-alquiler-sarmiento-1500-_JM
120000,52,3,Capital Federal,departamento,alquiler,$,Palermo,Palermo, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229177185-paraguay-y-bulnes-excelente-tres-ambientes-esquina-balcon-corrido-lavadero-_JM
130000,90,3,Capital Federal,departamento,alquiler,$,San Nicolas,San Nicolás,Cordoba Al 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1132757984-departamento-centro-_JM
250000,58,3,Capital Federal,departamento,alquiler,$,Palermo,Palermo Soho,Godoy Cruz Al 2400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1221742675-venta-departamento-3-ambientes-balcon-a-estrenar-palermo-soho-_JM
200000,88,4,Capital Federal,departamento,alquiler,$,Flores,Flores, Juan Bautista Al 2800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1147714398-alquiler-semipiso-4-ambientes-a-estrenar-110m2-balcon-tza-contrafrente-flores-_JM
185000,90,3,Capital Federal,departamento,alquiler,$,Barrio Norte,Barrio Norte,Austria Al 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222393943-departamento-3-ambientes-con-dependencia-barrio-norte-_JM
135000,77,4,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Balbin Al 2500,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1220071756-hermoso-departamento-4-ambientes-en-alquiler-en-belgrano-_JM
88000,38,2,Capital Federal,departamento,alquiler,$,Urquiza,Villa Urquiza,Capdevila Al 3200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1169676432-alquiler-dpto-2-amb-cterraza-en-villa-urquiza-_JM
75000,35,1,Capital Federal,departamento,alquiler,$,Villa Ortuzar,Villa Ortúzar,Tronador 900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248083499-alquiler-monoamb-divisible-cbalcon-villa-ortuzar-_JM
63000,35,2,Capital Federal,departamento,alquiler,$,Villa Luro,Villa Luro,Esteves Sagui Al 100. Entre Yerbal Y Rivadavia,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1249887525-venta-2-ambientes-villa-luro-_JM
105000,41,2,Capital Federal,departamento,alquiler,$,Retiro,Retiro,Distrito Quartier.,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257382602-distrito-quartier-excelente-loft-en-alquiler-a-estrenar-_JM
110000,50,3,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Guemes 4000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257952428-palermo-depto-3-amb-50-mt2-cub-10-mt2-de-patio-guemes-y-av-r-s-ortiz-_JM
65000,53,3,Capital Federal,departamento,alquiler,$,Liniers,Liniers,Jose Leon Suarez   200 2º,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230820763-3-ambientes-con-balcon-contrafrente-_JM
60000,30,2,Capital Federal,departamento,alquiler,$,San Nicolas,San Nicolás,Sarmiento  1300 5°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255215977-muy-buen-departamento-de-2-ambientes-_JM
69000,28,1,Capital Federal,departamento,alquiler,$,Congreso,Congreso,Perón Al 1400,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1236128163-departamento-congreso-tribunales-_JM
65000,45,3,Capital Federal,departamento,alquiler,$,Liniers,Liniers,Lisandro De La Torre   500 2°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1241421131-3-ambientes-interno-muy-luminoso-_JM
79000,32,2,Capital Federal,departamento,alquiler,$,Barrio Norte,Barrio Norte,Peña Al 3100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1164895491-departamento-barrio-norte-_JM
195000,70,3,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Gurruchaga Al 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1231372337-gurruchaga-2200-cochera-espect-val-rio-tsol-balcon-suite-amenities-palermo-_JM
60000,30,1,Capital Federal,departamento,alquiler,$,Colegiales,Colegiales,Lacroze  3500 Pb,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243089259-lacroze-3500-colegiales-monoambiente-muy-luminoso-_JM
79000,43,3,Capital Federal,departamento,alquiler,$,Mataderos,Mataderos,Av. Escalada Al 1000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248303291-departamento-3-ambientes-en-escalada-al-1000-_JM
70000,45,2,Capital Federal,departamento,alquiler,$,Almagro,Almagro,Yatay  100 5°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222553987-alquiler-2-amb-yatay-100-almagro-_JM
85000,41,2,Capital Federal,departamento,alquiler,$,Palermo,Palermo, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1220774253-dos-ambientes-con-patio-amplio-y-lumuniso-_JM
190000,80,3,Capital Federal,departamento,alquiler,$,Nuñez,Núñez,Av Del Libertador 7700 (e/paroissien Y Manzanares),2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1199979030-solo-se-alquila-como-oficina-ccochera-vig24hs-full-amenities-_JM
80000,50,3,Capital Federal,departamento,alquiler,$,Santa Rita,Santa Rita,Elpidio González 2800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229230354-alquiler-departamento-3-ambientes-villa-del-parque-_JM
240000,108,4,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Amenabar  1600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257382398-belgrano-alquiler-spiso-fte-balcon-4-ambdep-cochera--_JM
95000,40,1,Capital Federal,departamento,alquiler,$,San Telmo,San Telmo,Bolivar  1071,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227646551-alquiler-dueno-directo-monoambiente-sin-garantia-san-telamo-_JM
245000,73,3,Capital Federal,departamento,alquiler,$,Parque Chacabuco,Parque Chacabuco,San Jose De Calasanz Al 800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255580407-departamento-de-3-ambientes-con-cochera-fija-a-estrenar-_JM
220000,100,4,Capital Federal,departamento,alquiler,$,San Cristobal,San Cristóbal,Sanchez De Loria Al 1500 - Alquiler Temporal 3 Meses Renovables,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1134124526-ph-a-estrenar-sanchez-de-loria-al-1500-100-m2-4-ambientes-temporal-3-meses-_JM
160000,68,3,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Virrey Loreto 2500,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1176475851-alquiler-dpto-3-amb-cochera-balcon-belgrano-_JM
150000,71,4,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Godoy Cruz 2900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240838577-alquiler-4-ambientes-cochera-palermo-_JM
70000,27,2,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Río Janeiro Al 700,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242324164-dos-ambientes-a-mts-de-parque-centenario-caballito-_JM
100000,85,4,Capital Federal,departamento,alquiler,$,Villa Crespo,Villa Crespo,Acevedo Al 100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258820911-4-ambientes-3-frente-balcon-acevedo-al-100-villa-crespo-_JM
170000,39,2,Capital Federal,departamento,alquiler,$,Villa Crespo,Villa Crespo,Padilla Al 900 7°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248165090-torre-de-categoria-a-estrenar-2-ambientes-con-cochera-_JM
100000,62,3,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Almirante Francisco Juan Seguí 500,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230594837-alquiler-depto-3-ambientes-caballito-con-baulera-_JM
59000,32,2,Capital Federal,departamento,alquiler,$,Parque Patricios,Parque Patricios, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257381827-excelente-departamento-en-parque-patricios-_JM
175000,81,4,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Gelly 3400 3-a,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1183795036-departamentos-2-dorcdep-alquiler-_JM
75000,39,2,Capital Federal,departamento,alquiler,$,Saavedra,Saavedra, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247756158-departamento-2-ambientes-saavedra-_JM
120000,60,3,Capital Federal,departamento,alquiler,$,Villa Devoto,Villa Devoto,Av Francisco Beiro Al 4500. Entre Benito Juarez Y Marcos Paz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1250602501-alquiler-3-ambientes-con-balcon-villa-devoto-_JM
105000,44,2,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Maure  2300 1°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242374010-2-ambientes-apto-uso-profesional-con-cochera-_JM
60000,38,2,Capital Federal,departamento,alquiler,$,Almagro,Almagro,Sarmiento Al 4000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1168334947-alquiler-solo-uso-profesional-almagro-_JM
70000,38,2,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Pedro Goyena  1362,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243090926-departamento-2-ambientes-al-frente-con-balcon-_JM
160000,80,4,Capital Federal,departamento,alquiler,$,Recoleta,Recoleta,General Las Heras 2200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1249805473-alquiler-departamento-4-ambientes-recoleta-_JM
130000,60,3,Capital Federal,departamento,alquiler,$,Urquiza,Villa Urquiza,Olazabal  5600 2°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1234301773-alquiler-departamento-3-ambientes-al-frente-olazabal-5635-2-_JM
100000,37,1,Capital Federal,departamento,alquiler,$,Nuñez,Núñez,Amenábar 2900,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1249804797-alquiler-monoambiente-con-patio-pileta-parrilla-_JM
68000,40,1,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Formosa 630 2º B ( Riglos - San Ireneo),2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1233083422-amplio-monoambiente-al-frente-con-balcon-caballito-_JM
70000,31,1,Capital Federal,departamento,alquiler,$,Santa Rita,Santa Rita,Remedios Escalada De San Martín 2800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246738901-alquiler-1-ambientes-villa-del-parque-_JM
65000,45,1,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1256863964-departamento-monoambiente-amplio-y-divisible-en-belgrano-_JM
70000,37,2,Capital Federal,departamento,alquiler,$,Villa Devoto,Villa Devoto,Bero Al 3300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1203108942-dpto-2-amb-contrafrente-super-luminoso-_JM
60000,34,2,Capital Federal,departamento,alquiler,$,Flores,Flores,Av. Directorio 3364,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247841143-av-directorio-3364-alquiler-depto-2amb-_JM
60000,29,1,Capital Federal,departamento,alquiler,$,Balvanera,Balvanera,Av. Córdoba 2800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1212538286-alquiler-monoambientes-balvanera-_JM
110000,72,3,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Av. José Maria Moreno 483 8ºb (alberdi - Valle),2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222232040-excelente-semipiso-de-3-ambientes-caballito-_JM
60000,30,1,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Fray J. Santamaria De Oro Al 2700,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1249887900-departamento-palermo-_JM
115000,53,2,Capital Federal,departamento,alquiler,$,Boedo,Boedo,Av San Juan 3300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229842640-alquiler-2-ambientes-boedo-baulera-escritorio-_JM
90000,44,2,Capital Federal,departamento,alquiler,$,Palermo,Palermo,Palestina Al 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1184351213-departamento-palermo-_JM
70000,29,1,Capital Federal,departamento,alquiler,$,Belgrano,Belgrano,Blanco Encalada  2500 1°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1200100766-departamento-apto-profesional-monoambiente-belgrano-alquiler-_JM
88000,41,2,Capital Federal,departamento,alquiler,$,Flores,Flores,San Pedrito Al 100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1202389788-alquiler-departamento-2-amb-en-flores-capital-federal-_JM
125000,51,2,Capital Federal,departamento,alquiler,$,Retiro,Retiro,Distrito Quartier.,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258670089-distrito-quartier-excelente-loft-a-estrenar-en-alquiler-vista-rio-_JM
100000,37,1,Capital Federal,departamento,alquiler,$,Villa Crespo,Villa Crespo,Vera 300,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222470961-monoambiente-divisible-balcon-cochera-villa-crespo-_JM
65000,30,1,Capital Federal,departamento,alquiler,$,Paternal,Paternal,San Blas Al 1600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1216348894-a-estrenar-en-san-blas-al-1600-balcon-tsol-vabierta-paternal-_JM
70000,41,2,Capital Federal,departamento,alquiler,$,Pompeya,Nueva Pompeya, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1226767144-departamento-de-2-ambientes-nueva-pompeya-no-alquiler-_JM
80000,42,2,Capital Federal,departamento,alquiler,$,Mataderos,Mataderos,Carhue Al 1700. Entre  Zelada Y Pizarro,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1211236977-departamento-en-alquiler-en-mataderos-barrio-naon-_JM
88000,40,2,Capital Federal,departamento,alquiler,$,Caballito,Caballito,Av. La Plata Al 1500,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1220813478-alquiler-departamento-2-ambientes-cochera-_JM
